Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifSortScore,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifClassificationPath,VerifError
20,,Anthopleura elegantissima,39996,40021,8.86,2,,,,Exact,9.41496,0,"Anthopleura elegantissima (Brandt, 1835)",Anthopleura elegantissima,67FKB,1,Catalogue of Life,Biota|Animalia|Cnidaria|Anthozoa|Hexacorallia|Actiniaria|Enthemonae|Actinioidea|Actiniidae|Anthopleura|Anthopleura elegantissima,
21,,Anthopleura elegantissima may,20084,20113,6.01,3,,,,PartialExact,8.65558,0,"Anthopleura elegantissima (Brandt, 1835)",Anthopleura elegantissima,67FKB,1,Catalogue of Life,Biota|Animalia|Cnidaria|Anthozoa|Hexacorallia|Actiniaria|Enthemonae|Actinioidea|Actiniidae|Anthopleura|Anthopleura elegantissima,
22,,Anthopleura elegantissima xanthogrammica,38624,38664,16.17,3,,,,PartialExact,8.65558,0,"Anthopleura xanthogrammica (Brandt, 1835)",Anthopleura xanthogrammica,5VFKG,1,Catalogue of Life,Biota|Animalia|Cnidaria|Anthozoa|Hexacorallia|Actiniaria|Enthemonae|Actinioidea|Actiniidae|Anthopleura|Anthopleura xanthogrammica,
23,,Anthopleura xanthogrammica,47982,48008,13.40,2,,,,Exact,9.41496,0,"Anthopleura xanthogrammica (Brandt, 1835)",Anthopleura xanthogrammica,5VFKG,1,Catalogue of Life,Biota|Animalia|Cnidaria|Anthozoa|Hexacorallia|Actiniaria|Enthemonae|Actinioidea|Actiniidae|Anthopleura|Anthopleura xanthogrammica,
24,,Balanus glandula,14410,14427,11.83,2,,,,Exact,9.41426,0,Balanus glandula Darwin 1854,Balanus glandula,302463,172,PaleoBioDB,||Cirripedia|Sessilia|Balanus glandula,
25,,Blenius folius,46364,46378,11.10,2,,,,PartialExact,8.64745,0,"Blenius Linnaeus, 1758",Blenius,9201838,11,GBIF Backbone Taxonomy,Animalia|Blenius,
26,,Bryozoa,45032,45039,2.20,1,,,,Exact,9.41426,0,"Bryozoa Ehrenberg, 1831",Bryozoa,urn:lsid:irmng.org:taxname:140,181,IRMNG,Biota|Animalia|Bryozoa,
27,,Calliostoa canaliculatum costatum,46392,46425,11.93,3,,,,PartialFuzzy,8.49700,1,Calliostoma costatum Martyn,Calliostoma costatum,69870,3,ITIS,Animalia|Bilateria|Protostomia|Spiralia|Mollusca|Gastropoda|Orthogastropoda|Vetigastropoda|Trochia|Trochida|Trochoidea|Calliostomatidae|Calliostoma|Calliostoma costatum,
28,,Calliostoma canaliculatum,47359,47384,13.62,2,,,,Exact,9.41496,0,"Calliostoma canaliculatum (Sasao & Habe, 1973)",Calliostoma canaliculatum,7QJ8Y,1,Catalogue of Life,Biota|Animalia|Mollusca|Gastropoda|Vetigastropoda|Trochida|Trochoidea|Calliostomatidae|Calliostomatinae|Calliostoma|Calliostoma canaliculatum,
29,,Calliostoma costatum,47338,47358,13.24,2,,,,Exact,9.41426,0,Calliostoma costatum Martyn,Calliostoma costatum,69870,3,ITIS,Animalia|Bilateria|Protostomia|Spiralia|Mollusca|Gastropoda|Orthogastropoda|Vetigastropoda|Trochia|Trochida|Trochoidea|Calliostomatidae|Calliostoma|Calliostoma costatum,
